start_timestamp,open,high,low,close,volume,trades_count,end_timestamp
2025-10-04 20:41:00,122097.0,122099.0,122096.0,122098.0,0.97383,40,2025-10-04 20:41:59.999
2025-10-04 20:42:00,122098.0,122099.0,122098.0,122099.0,1.86353,47,2025-10-04 20:42:59.999
2025-10-04 20:43:00,122099.0,122099.0,122098.0,122098.0,0.40559,42,2025-10-04 20:43:59.999
2025-10-04 20:44:00,122099.0,122099.0,122098.0,122098.0,0.33719,37,2025-10-04 20:44:59.999
2025-10-04 20:45:00,122099.0,122135.0,122098.0,122132.0,6.07838,136,2025-10-04 20:45:59.999
2025-10-04 20:46:00,122132.0,122134.0,122109.0,122110.0,25.81047,114,2025-10-04 20:46:59.999
2025-10-04 20:47:00,122110.0,122110.0,122060.0,122061.0,2.73324,124,2025-10-04 20:47:59.999
2025-10-04 20:48:00,122060.0,122061.0,122057.0,122060.0,6.0196,100,2025-10-04 20:48:59.999
2025-10-04 20:49:00,122060.0,122061.0,122060.0,122060.0,1.24661,51,2025-10-04 20:49:59.999
2025-10-04 20:50:00,122060.0,122061.0,122005.0,122005.0,3.18969,151,2025-10-04 20:50:59.999
2025-10-04 20:51:00,122005.0,122005.0,121958.0,121965.0,8.33248,162,2025-10-04 20:51:59.999
2025-10-04 20:52:00,121966.0,122017.0,121966.0,122016.0,1.11265,124,2025-10-04 20:52:59.999
2025-10-04 20:53:00,122017.0,122028.0,122005.0,122005.0,4.40745,123,2025-10-04 20:53:59.999
2025-10-04 20:54:00,122005.0,122007.0,122005.0,122006.0,5.90639,80,2025-10-04 20:54:59.999
2025-10-04 20:55:00,122006.0,122007.0,122006.0,122006.0,1.4166,56,2025-10-04 20:55:59.999
2025-10-04 20:56:00,122007.0,122011.0,122006.0,122010.0,0.87508,55,2025-10-04 20:56:59.999
2025-10-04 20:57:00,122010.0,122050.0,122010.0,122044.0,4.04259,139,2025-10-04 20:57:59.999
2025-10-04 20:58:00,122044.0,122045.0,121981.0,121982.0,2.17175,146,2025-10-04 20:58:59.999
2025-10-04 20:59:00,121981.0,121998.0,121949.0,121949.0,4.4473,165,2025-10-04 20:59:59.999
2025-10-04 21:00:00,121949.0,121950.0,121931.0,121931.0,2.90293,113,2025-10-04 21:00:59.999
2025-10-04 21:01:00,121931.0,121974.0,121931.0,121950.0,7.22847,143,2025-10-04 21:01:59.999
2025-10-04 21:02:00,121951.0,121974.0,121950.0,121972.0,1.75393,97,2025-10-04 21:02:59.999
2025-10-04 21:03:00,121974.0,122001.0,121974.0,122001.0,4.68679,101,2025-10-04 21:03:59.999
2025-10-04 21:04:00,122001.0,122023.0,122000.0,122022.0,10.58237,91,2025-10-04 21:04:59.999
2025-10-04 21:05:00,122022.0,122027.0,122022.0,122026.0,1.42993,46,2025-10-04 21:05:59.999
2025-10-04 21:06:00,122027.0,122031.0,122026.0,122031.0,1.08272,53,2025-10-04 21:06:59.999
2025-10-04 21:07:00,122031.0,122031.0,122014.0,122014.0,1.27476,82,2025-10-04 21:07:59.999
2025-10-04 21:08:00,122015.0,122024.0,122014.0,122023.0,2.0827,80,2025-10-04 21:08:59.999
2025-10-04 21:09:00,122024.0,122041.0,122023.0,122040.0,1.16627,71,2025-10-04 21:09:59.999
2025-10-04 21:10:00,122041.0,122049.0,122040.0,122049.0,1.63421,71,2025-10-04 21:10:59.999
2025-10-04 21:11:00,122049.0,122051.0,122048.0,122051.0,1.20056,71,2025-10-04 21:11:59.999
2025-10-04 21:12:00,122050.0,122051.0,122050.0,122051.0,1.58197,72,2025-10-04 21:12:59.999
2025-10-04 21:13:00,122051.0,122051.0,122034.0,122040.0,4.84939,112,2025-10-04 21:13:59.999
2025-10-04 21:14:00,122041.0,122219.0,122041.0,122219.0,69.24031,550,2025-10-04 21:14:59.999
2025-10-04 21:15:00,122219.0,122244.0,122165.0,122185.0,10.08515,280,2025-10-04 21:15:59.999
2025-10-04 21:16:00,122185.0,122196.0,122184.0,122196.0,6.3227,92,2025-10-04 21:16:59.999
2025-10-04 21:17:00,122196.0,122268.0,122196.0,122254.0,11.80912,264,2025-10-04 21:17:59.999
2025-10-04 21:18:00,122254.0,122271.0,122253.0,122270.0,5.17489,119,2025-10-04 21:18:59.999
2025-10-04 21:19:00,122271.0,122287.0,122270.0,122287.0,11.82894,139,2025-10-04 21:19:59.999
2025-10-04 21:20:00,122287.0,122312.0,122286.0,122312.0,5.20158,171,2025-10-04 21:20:59.999
2025-10-04 21:21:00,122311.0,122312.0,122299.0,122311.0,7.87899,110,2025-10-04 21:21:59.999
2025-10-04 21:22:00,122312.0,122312.0,122311.0,122311.0,3.48435,61,2025-10-04 21:22:59.999
2025-10-04 21:23:00,122312.0,122312.0,122307.0,122308.0,5.07177,85,2025-10-04 21:23:59.999
2025-10-04 21:24:00,122307.0,122308.0,122307.0,122308.0,4.13189,63,2025-10-04 21:24:59.999
2025-10-04 21:25:00,122308.0,122335.0,122308.0,122335.0,8.29786,175,2025-10-04 21:25:59.999
2025-10-04 21:26:00,122335.0,122340.0,122334.0,122340.0,1.45795,99,2025-10-04 21:26:59.999
2025-10-04 21:27:00,122340.0,122400.0,122339.0,122392.0,62.97399,354,2025-10-04 21:27:59.999
2025-10-04 21:28:00,122391.0,122392.0,122350.0,122371.0,5.63459,152,2025-10-04 21:28:59.999
2025-10-04 21:29:00,122371.0,122426.0,122371.0,122408.0,52.52646,254,2025-10-04 21:29:59.999
2025-10-04 21:30:00,122408.0,122408.0,122387.0,122388.0,9.25744,128,2025-10-04 21:30:59.999
2025-10-04 21:31:00,122388.0,122388.0,122369.0,122381.0,14.73604,194,2025-10-04 21:31:59.999
2025-10-04 21:32:00,122380.0,122381.0,122380.0,122381.0,0.56942,38,2025-10-04 21:32:59.999
2025-10-04 21:33:00,122380.0,122403.0,122380.0,122402.0,4.75334,111,2025-10-04 21:33:59.999
2025-10-04 21:34:00,122403.0,122405.0,122402.0,122404.0,1.48703,61,2025-10-04 21:34:59.999
2025-10-04 21:35:00,122405.0,122409.0,122404.0,122409.0,3.78608,112,2025-10-04 21:35:59.999
2025-10-04 21:36:00,122409.0,122409.0,122408.0,122409.0,2.64107,55,2025-10-04 21:36:59.999
2025-10-04 21:37:00,122409.0,122409.0,122306.0,122317.0,13.54991,283,2025-10-04 21:37:59.999
2025-10-04 21:38:00,122317.0,122366.0,122317.0,122325.0,6.41065,196,2025-10-04 21:38:59.999
2025-10-04 21:39:00,122325.0,122334.0,122320.0,122334.0,6.70018,115,2025-10-04 21:39:59.999
2025-10-04 21:40:00,122334.0,122404.0,122334.0,122404.0,2.13511,133,2025-10-04 21:40:59.999
2025-10-04 21:41:00,122404.0,122419.0,122404.0,122419.0,3.61715,80,2025-10-04 21:41:59.999
2025-10-04 21:42:00,122419.0,122419.0,122374.0,122374.0,6.95752,144,2025-10-04 21:42:59.999
2025-10-04 21:43:00,122375.0,122375.0,122316.0,122340.0,3.19028,153,2025-10-04 21:43:59.999
2025-10-04 21:44:00,122340.0,122399.0,122340.0,122397.0,3.22497,138,2025-10-04 21:44:59.999
2025-10-04 21:45:00,122397.0,122397.0,122361.0,122361.0,16.39029,105,2025-10-04 21:45:59.999
2025-10-04 21:46:00,122355.0,122356.0,122324.0,122325.0,34.47884,175,2025-10-04 21:46:59.999
2025-10-04 21:47:00,122325.0,122325.0,122249.0,122264.0,77.33502,333,2025-10-04 21:47:59.999
2025-10-04 21:48:00,122264.0,122264.0,122243.0,122244.0,8.36617,115,2025-10-04 21:48:59.999
2025-10-04 21:49:00,122243.0,122244.0,122243.0,122244.0,3.17025,54,2025-10-04 21:49:59.999
2025-10-04 21:50:00,122244.0,122244.0,122243.0,122244.0,1.43834,41,2025-10-04 21:50:59.999
2025-10-04 21:51:00,122244.0,122244.0,122243.0,122244.0,0.78684,38,2025-10-04 21:51:59.999
2025-10-04 21:52:00,122243.0,122244.0,122243.0,122244.0,0.83584,40,2025-10-04 21:52:59.999
2025-10-04 21:53:00,122244.0,122246.0,122244.0,122246.0,1.08999,53,2025-10-04 21:53:59.999
2025-10-04 21:54:00,122246.0,122250.0,122245.0,122250.0,1.4191,63,2025-10-04 21:54:59.999
2025-10-04 21:55:00,122249.0,122250.0,122249.0,122250.0,0.65905,43,2025-10-04 21:55:59.999
2025-10-04 21:56:00,122250.0,122250.0,122249.0,122250.0,0.67569,42,2025-10-04 21:56:59.999
2025-10-04 21:57:00,122249.0,122257.0,122249.0,122257.0,0.6605,67,2025-10-04 21:57:59.999
2025-10-04 21:58:00,122257.0,122257.0,122256.0,122257.0,0.64522,51,2025-10-04 21:58:59.999
2025-10-04 21:59:00,122257.0,122257.0,122244.0,122257.0,16.36532,99,2025-10-04 21:59:59.999
2025-10-04 22:00:00,122257.0,122264.0,122256.0,122264.0,0.89599,64,2025-10-04 22:00:59.999
2025-10-04 22:01:00,122264.0,122264.0,122261.0,122261.0,0.60121,49,2025-10-04 22:01:59.999
2025-10-04 22:02:00,122262.0,122280.0,122252.0,122275.0,0.68549,136,2025-10-04 22:02:59.999
2025-10-04 22:03:00,122275.0,122279.0,122247.0,122255.0,2.70732,112,2025-10-04 22:03:59.999
2025-10-04 22:04:00,122256.0,122256.0,122203.0,122204.0,3.16439,150,2025-10-04 22:04:59.999
2025-10-04 22:05:00,122203.0,122214.0,122203.0,122214.0,2.70902,65,2025-10-04 22:05:59.999
2025-10-04 22:06:00,122214.0,122246.0,122213.0,122246.0,0.8973,86,2025-10-04 22:06:59.999
2025-10-04 22:07:00,122246.0,122274.0,122246.0,122273.0,1.63512,85,2025-10-04 22:07:59.999
2025-10-04 22:08:00,122273.0,122273.0,122238.0,122238.0,1.09738,87,2025-10-04 22:08:59.999
2025-10-04 22:09:00,122238.0,122239.0,122236.0,122237.0,1.10096,53,2025-10-04 22:09:59.999
2025-10-04 22:10:00,122237.0,122240.0,122236.0,122240.0,1.43143,38,2025-10-04 22:10:59.999
2025-10-04 22:11:00,122240.0,122240.0,122221.0,122222.0,0.87719,66,2025-10-04 22:11:59.999
2025-10-04 22:12:00,122222.0,122240.0,122221.0,122240.0,1.10568,68,2025-10-04 22:12:59.999
2025-10-04 22:13:00,122240.0,122258.0,122240.0,122255.0,15.62523,90,2025-10-04 22:13:59.999
2025-10-04 22:14:00,122255.0,122263.0,122254.0,122263.0,0.55605,51,2025-10-04 22:14:59.999
2025-10-04 22:15:00,122263.0,122263.0,122262.0,122262.0,0.60396,47,2025-10-04 22:15:59.999
2025-10-04 22:16:00,122262.0,122262.0,122256.0,122262.0,0.64531,54,2025-10-04 22:16:59.999
2025-10-04 22:17:00,122262.0,122264.0,122261.0,122262.0,0.45274,43,2025-10-04 22:17:59.999
2025-10-04 22:18:00,122262.0,122262.0,122261.0,122262.0,0.45492,35,2025-10-04 22:18:59.999
2025-10-04 22:19:00,122262.0,122262.0,122261.0,122262.0,3.05324,49,2025-10-04 22:19:59.999
2025-10-04 22:20:00,122262.0,122262.0,122261.0,122262.0,0.82254,41,2025-10-04 22:20:59.999
2025-10-04 22:21:00,122262.0,122262.0,122261.0,122262.0,5.70526,71,2025-10-04 22:21:59.999
2025-10-04 22:22:00,122261.0,122261.0,122256.0,122257.0,1.5032,65,2025-10-04 22:22:59.999
2025-10-04 22:23:00,122257.0,122257.0,122256.0,122256.0,0.92735,45,2025-10-04 22:23:59.999
2025-10-04 22:24:00,122257.0,122259.0,122256.0,122259.0,0.8492,51,2025-10-04 22:24:59.999
2025-10-04 22:25:00,122258.0,122313.0,122258.0,122313.0,3.35784,155,2025-10-04 22:25:59.999
2025-10-04 22:26:00,122313.0,122329.0,122313.0,122329.0,3.09766,81,2025-10-04 22:26:59.999
2025-10-04 22:27:00,122329.0,122345.0,122329.0,122332.0,3.49452,103,2025-10-04 22:27:59.999
2025-10-04 22:28:00,122331.0,122331.0,122309.0,122309.0,1.02995,75,2025-10-04 22:28:59.999
2025-10-04 22:29:00,122310.0,122310.0,122309.0,122310.0,0.63224,34,2025-10-04 22:29:59.999
2025-10-04 22:30:00,122310.0,122310.0,122309.0,122310.0,0.6892,40,2025-10-04 22:30:59.999
2025-10-04 22:31:00,122310.0,122315.0,122309.0,122315.0,1.67478,52,2025-10-04 22:31:59.999
2025-10-04 22:32:00,122315.0,122315.0,122314.0,122315.0,0.65625,43,2025-10-04 22:32:59.999
2025-10-04 22:33:00,122314.0,122323.0,122314.0,122323.0,0.57982,54,2025-10-04 22:33:59.999
2025-10-04 22:34:00,122323.0,122420.0,122323.0,122420.0,4.27468,193,2025-10-04 22:34:59.999
2025-10-04 22:35:00,122419.0,122420.0,122346.0,122347.0,3.32761,157,2025-10-04 22:35:59.999
2025-10-04 22:36:00,122347.0,122347.0,122346.0,122347.0,0.76701,51,2025-10-04 22:36:59.999
2025-10-04 22:37:00,122347.0,122356.0,122346.0,122356.0,4.44633,69,2025-10-04 22:37:59.999
2025-10-04 22:38:00,122356.0,122356.0,122348.0,122349.0,1.25205,55,2025-10-04 22:38:59.999
2025-10-04 22:39:00,122349.0,122349.0,122348.0,122349.0,1.09454,47,2025-10-04 22:39:59.999
2025-10-04 22:40:00,122349.0,122353.0,122348.0,122349.0,1.06815,56,2025-10-04 22:40:59.999
2025-10-04 22:41:00,122349.0,122349.0,122348.0,122349.0,1.14651,36,2025-10-04 22:41:59.999
2025-10-04 22:42:00,122349.0,122349.0,122348.0,122349.0,1.04994,39,2025-10-04 22:42:59.999
2025-10-04 22:43:00,122349.0,122349.0,122348.0,122349.0,2.14877,46,2025-10-04 22:43:59.999
2025-10-04 22:44:00,122349.0,122358.0,122348.0,122358.0,1.63547,58,2025-10-04 22:44:59.999
2025-10-04 22:45:00,122358.0,122384.0,122358.0,122384.0,5.38246,83,2025-10-04 22:45:59.999
2025-10-04 22:46:00,122384.0,122384.0,122383.0,122384.0,2.3191,51,2025-10-04 22:46:59.999
2025-10-04 22:47:00,122384.0,122388.0,122384.0,122388.0,0.90821,44,2025-10-04 22:47:59.999
2025-10-04 22:48:00,122388.0,122408.0,122387.0,122407.0,4.99311,83,2025-10-04 22:48:59.999
2025-10-04 22:49:00,122408.0,122408.0,122407.0,122407.0,1.40986,48,2025-10-04 22:49:59.999
2025-10-04 22:50:00,122407.0,122407.0,122386.0,122387.0,1.94256,64,2025-10-04 22:50:59.999
2025-10-04 22:51:00,122387.0,122392.0,122387.0,122392.0,4.62913,55,2025-10-04 22:51:59.999
2025-10-04 22:52:00,122392.0,122392.0,122286.0,122294.0,4.43658,178,2025-10-04 22:52:59.999
2025-10-04 22:53:00,122294.0,122310.0,122294.0,122309.0,1.33742,68,2025-10-04 22:53:59.999
2025-10-04 22:54:00,122310.0,122316.0,122310.0,122316.0,4.9029,68,2025-10-04 22:54:59.999
2025-10-04 22:55:00,122316.0,122348.0,122316.0,122347.0,0.97967,87,2025-10-04 22:55:59.999
2025-10-04 22:56:00,122348.0,122379.0,122347.0,122379.0,1.03066,71,2025-10-04 22:56:59.999
2025-10-04 22:57:00,122379.0,122379.0,122352.0,122353.0,0.85778,56,2025-10-04 22:57:59.999
2025-10-04 22:58:00,122353.0,122354.0,122352.0,122354.0,0.8155,50,2025-10-04 22:58:59.999
2025-10-04 22:59:00,122354.0,122356.0,122353.0,122356.0,0.70052,44,2025-10-04 22:59:59.999
2025-10-04 23:00:00,122355.0,122360.0,122325.0,122326.0,1.35243,88,2025-10-04 23:00:59.999
2025-10-04 23:01:00,122322.0,122322.0,122321.0,122322.0,0.96499,51,2025-10-04 23:01:59.999
2025-10-04 23:02:00,122322.0,122322.0,122321.0,122322.0,1.80059,50,2025-10-04 23:02:59.999
2025-10-04 23:03:00,122321.0,122328.0,122321.0,122328.0,0.77787,58,2025-10-04 23:03:59.999
2025-10-04 23:04:00,122328.0,122328.0,122323.0,122325.0,2.76391,75,2025-10-04 23:04:59.999
2025-10-04 23:05:00,122325.0,122325.0,122324.0,122325.0,0.79156,54,2025-10-04 23:05:59.999
2025-10-04 23:06:00,122324.0,122333.0,122324.0,122333.0,1.91649,81,2025-10-04 23:06:59.999
2025-10-04 23:07:00,122333.0,122339.0,122332.0,122339.0,2.11047,79,2025-10-04 23:07:59.999
2025-10-04 23:08:00,122339.0,122340.0,122338.0,122339.0,0.74474,56,2025-10-04 23:08:59.999
2025-10-04 23:09:00,122340.0,122341.0,122339.0,122341.0,2.98774,46,2025-10-04 23:09:59.999
2025-10-04 23:10:00,122341.0,122371.0,122340.0,122370.0,31.89002,169,2025-10-04 23:10:59.999
2025-10-04 23:11:00,122370.0,122370.0,122325.0,122326.0,10.81506,83,2025-10-04 23:11:59.999
2025-10-04 23:12:00,122326.0,122326.0,122325.0,122325.0,1.06235,52,2025-10-04 23:12:59.999
2025-10-04 23:13:00,122325.0,122325.0,122324.0,122325.0,0.87467,48,2025-10-04 23:13:59.999
2025-10-04 23:14:00,122325.0,122325.0,122324.0,122325.0,1.24459,33,2025-10-04 23:14:59.999
2025-10-04 23:15:00,122325.0,122325.0,122310.0,122311.0,1.05576,56,2025-10-04 23:15:59.999
2025-10-04 23:16:00,122310.0,122311.0,122310.0,122311.0,1.62962,53,2025-10-04 23:16:59.999
2025-10-04 23:17:00,122311.0,122311.0,122298.0,122299.0,1.95897,48,2025-10-04 23:17:59.999
2025-10-04 23:18:00,122299.0,122299.0,122298.0,122299.0,0.73726,43,2025-10-04 23:18:59.999
2025-10-04 23:19:00,122299.0,122299.0,122292.0,122297.0,17.59234,105,2025-10-04 23:19:59.999
2025-10-04 23:20:00,122297.0,122298.0,122293.0,122296.0,22.85978,134,2025-10-04 23:20:59.999
2025-10-04 23:21:00,122295.0,122297.0,122285.0,122286.0,0.96145,46,2025-10-04 23:21:59.999
2025-10-04 23:22:00,122286.0,122286.0,122284.0,122285.0,0.78168,40,2025-10-04 23:22:59.999
2025-10-04 23:23:00,122285.0,122285.0,122266.0,122267.0,1.9402,46,2025-10-04 23:23:59.999
2025-10-04 23:24:00,122267.0,122271.0,122266.0,122271.0,1.23928,50,2025-10-04 23:24:59.999
2025-10-04 23:25:00,122271.0,122276.0,122271.0,122276.0,1.60027,63,2025-10-04 23:25:59.999
2025-10-04 23:26:00,122275.0,122276.0,122275.0,122276.0,0.45247,38,2025-10-04 23:26:59.999
2025-10-04 23:27:00,122276.0,122276.0,122269.0,122270.0,1.45623,65,2025-10-04 23:27:59.999
2025-10-04 23:28:00,122270.0,122272.0,122270.0,122272.0,1.06064,49,2025-10-04 23:28:59.999
2025-10-04 23:29:00,122272.0,122272.0,122271.0,122272.0,0.9348,40,2025-10-04 23:29:59.999
2025-10-04 23:30:00,122272.0,122339.0,122272.0,122339.0,5.20508,128,2025-10-04 23:30:59.999
2025-10-04 23:31:00,122339.0,122345.0,122338.0,122345.0,0.6739,55,2025-10-04 23:31:59.999
2025-10-04 23:32:00,122345.0,122360.0,122345.0,122356.0,12.63141,102,2025-10-04 23:32:59.999
2025-10-04 23:33:00,122355.0,122357.0,122355.0,122357.0,1.23918,48,2025-10-04 23:33:59.999
2025-10-04 23:34:00,122357.0,122378.0,122357.0,122371.0,1.1282,82,2025-10-04 23:34:59.999
2025-10-04 23:35:00,122372.0,122372.0,122325.0,122330.0,16.13144,109,2025-10-04 23:35:59.999
2025-10-04 23:36:00,122329.0,122339.0,122329.0,122339.0,2.96863,73,2025-10-04 23:36:59.999
2025-10-04 23:37:00,122339.0,122367.0,122338.0,122367.0,1.25831,75,2025-10-04 23:37:59.999
2025-10-04 23:38:00,122367.0,122372.0,122366.0,122371.0,1.94313,63,2025-10-04 23:38:59.999
2025-10-04 23:39:00,122372.0,122372.0,122371.0,122372.0,0.93471,48,2025-10-04 23:39:59.999
2025-10-04 23:40:00,122372.0,122395.0,122372.0,122395.0,4.25669,97,2025-10-04 23:40:59.999
2025-10-04 23:41:00,122395.0,122399.0,122394.0,122399.0,4.18163,65,2025-10-04 23:41:59.999
2025-10-04 23:42:00,122399.0,122400.0,122393.0,122400.0,11.11615,90,2025-10-04 23:42:59.999
2025-10-04 23:43:00,122400.0,122408.0,122400.0,122408.0,3.6248,75,2025-10-04 23:43:59.999
2025-10-04 23:44:00,122408.0,122416.0,122408.0,122416.0,0.45505,49,2025-10-04 23:44:59.999
2025-10-04 23:45:00,122416.0,122487.0,122415.0,122481.0,35.70883,294,2025-10-04 23:45:59.999
2025-10-04 23:46:00,122477.0,122487.0,122390.0,122474.0,205.64744,519,2025-10-04 23:46:59.999
2025-10-04 23:47:00,122475.0,122500.0,122467.0,122481.0,64.26179,278,2025-10-04 23:47:59.999
2025-10-04 23:48:00,122481.0,122481.0,122473.0,122474.0,16.79445,118,2025-10-04 23:48:59.999
2025-10-04 23:49:00,122474.0,122474.0,122445.0,122446.0,7.22341,86,2025-10-04 23:49:59.999
2025-10-04 23:50:00,122446.0,122446.0,122419.0,122420.0,9.43088,102,2025-10-04 23:50:59.999
2025-10-04 23:51:00,122420.0,122420.0,122419.0,122420.0,1.17427,41,2025-10-04 23:51:59.999
2025-10-04 23:52:00,122419.0,122420.0,122419.0,122420.0,1.15021,55,2025-10-04 23:52:59.999
2025-10-04 23:53:00,122420.0,122424.0,122419.0,122424.0,5.77032,62,2025-10-04 23:53:59.999
2025-10-04 23:54:00,122424.0,122425.0,122417.0,122418.0,17.77352,92,2025-10-04 23:54:59.999
2025-10-04 23:55:00,122418.0,122459.0,122417.0,122454.0,13.24511,146,2025-10-04 23:55:59.999
2025-10-04 23:56:00,122454.0,122454.0,122446.0,122447.0,3.15614,70,2025-10-04 23:56:59.999
2025-10-04 23:57:00,122447.0,122447.0,122444.0,122445.0,6.35917,68,2025-10-04 23:57:59.999
2025-10-04 23:58:00,122445.0,122445.0,122444.0,122445.0,0.72422,46,2025-10-04 23:58:59.999
2025-10-04 23:59:00,122445.0,122455.0,122444.0,122455.0,1.405,66,2025-10-04 23:59:59.999
2025-10-05 00:00:00,122456.0,122475.0,122455.0,122475.0,5.62187,103,2025-10-05 00:00:59.999
2025-10-05 00:01:00,122475.0,122489.0,122474.0,122475.0,2.04141,97,2025-10-05 00:01:59.999
2025-10-05 00:02:00,122475.0,122475.0,122435.0,122435.0,3.44548,97,2025-10-05 00:02:59.999
2025-10-05 00:03:00,122435.0,122435.0,122398.0,122399.0,7.50616,95,2025-10-05 00:03:59.999
2025-10-05 00:04:00,122398.0,122399.0,122392.0,122393.0,1.05953,71,2025-10-05 00:04:59.999
2025-10-05 00:05:00,122393.0,122393.0,122370.0,122373.0,3.31526,111,2025-10-05 00:05:59.999
2025-10-05 00:06:00,122373.0,122380.0,122366.0,122368.0,2.03849,95,2025-10-05 00:06:59.999
2025-10-05 00:07:00,122368.0,122369.0,122368.0,122369.0,1.02432,48,2025-10-05 00:07:59.999
2025-10-05 00:08:00,122369.0,122371.0,122369.0,122371.0,1.42518,66,2025-10-05 00:08:59.999
2025-10-05 00:09:00,122371.0,122371.0,122364.0,122365.0,0.73439,54,2025-10-05 00:09:59.999
2025-10-05 00:10:00,122365.0,122365.0,122338.0,122339.0,9.22013,93,2025-10-05 00:10:59.999
2025-10-05 00:11:00,122331.0,122331.0,122319.0,122322.0,3.26939,81,2025-10-05 00:11:59.999
2025-10-05 00:12:00,122322.0,122322.0,122321.0,122322.0,4.10166,58,2025-10-05 00:12:59.999
2025-10-05 00:13:00,122322.0,122322.0,122314.0,122318.0,10.74341,98,2025-10-05 00:13:59.999
2025-10-05 00:14:00,122318.0,122323.0,122318.0,122321.0,4.45078,78,2025-10-05 00:14:59.999
2025-10-05 00:15:00,122321.0,122345.0,122320.0,122345.0,2.38743,118,2025-10-05 00:15:59.999
2025-10-05 00:16:00,122349.0,122366.0,122348.0,122354.0,8.33276,149,2025-10-05 00:16:59.999
2025-10-05 00:17:00,122354.0,122371.0,122354.0,122371.0,0.84391,103,2025-10-05 00:17:59.999
2025-10-05 00:18:00,122371.0,122379.0,122370.0,122379.0,1.25084,61,2025-10-05 00:18:59.999
2025-10-05 00:19:00,122378.0,122390.0,122378.0,122379.0,6.69366,90,2025-10-05 00:19:59.999
2025-10-05 00:20:00,122379.0,122386.0,122376.0,122386.0,1.30824,65,2025-10-05 00:20:59.999
2025-10-05 00:21:00,122386.0,122411.0,122386.0,122411.0,6.53932,125,2025-10-05 00:21:59.999
2025-10-05 00:22:00,122411.0,122437.0,122411.0,122434.0,3.45015,114,2025-10-05 00:22:59.999
2025-10-05 00:23:00,122434.0,122447.0,122433.0,122447.0,5.1775,85,2025-10-05 00:23:59.999
2025-10-05 00:24:00,122446.0,122450.0,122446.0,122450.0,1.31974,52,2025-10-05 00:24:59.999
2025-10-05 00:25:00,122450.0,122462.0,122420.0,122462.0,3.27173,167,2025-10-05 00:25:59.999
2025-10-05 00:26:00,122462.0,122479.0,122461.0,122464.0,2.17633,120,2025-10-05 00:26:59.999
2025-10-05 00:27:00,122464.0,122464.0,122460.0,122461.0,5.38873,98,2025-10-05 00:27:59.999
2025-10-05 00:28:00,122461.0,122475.0,122461.0,122475.0,1.55546,70,2025-10-05 00:28:59.999
2025-10-05 00:29:00,122475.0,122480.0,122474.0,122475.0,2.49587,290,2025-10-05 00:29:59.999
2025-10-05 00:30:00,122475.0,122475.0,122441.0,122442.0,5.587,144,2025-10-05 00:30:59.999
2025-10-05 00:31:00,122442.0,122442.0,122435.0,122436.0,3.08952,65,2025-10-05 00:31:59.999
2025-10-05 00:32:00,122436.0,122436.0,122409.0,122410.0,0.83438,76,2025-10-05 00:32:59.999
2025-10-05 00:33:00,122410.0,122410.0,122392.0,122393.0,0.97613,90,2025-10-05 00:33:59.999
2025-10-05 00:34:00,122395.0,122436.0,122395.0,122436.0,2.26148,122,2025-10-05 00:34:59.999
2025-10-05 00:35:00,122436.0,122436.0,122435.0,122435.0,1.73655,63,2025-10-05 00:35:59.999
2025-10-05 00:36:00,122436.0,122436.0,122429.0,122430.0,1.65749,72,2025-10-05 00:36:59.999
2025-10-05 00:37:00,122430.0,122430.0,122404.0,122405.0,2.67739,66,2025-10-05 00:37:59.999
2025-10-05 00:38:00,122405.0,122405.0,122404.0,122405.0,0.68839,47,2025-10-05 00:38:59.999
2025-10-05 00:39:00,122405.0,122405.0,122404.0,122405.0,0.98733,51,2025-10-05 00:39:59.999
2025-10-05 00:40:00,122405.0,122410.0,122405.0,122409.0,2.28953,55,2025-10-05 00:40:59.999
2025-10-05 00:41:00,122410.0,122410.0,122378.0,122379.0,3.00289,80,2025-10-05 00:41:59.999
2025-10-05 00:42:00,122379.0,122379.0,122335.0,122342.0,10.17511,110,2025-10-05 00:42:59.999
2025-10-05 00:43:00,122342.0,122342.0,122340.0,122341.0,2.91469,42,2025-10-05 00:43:59.999
2025-10-05 00:44:00,122341.0,122341.0,122340.0,122341.0,1.03153,49,2025-10-05 00:44:59.999
2025-10-05 00:45:00,122340.0,122341.0,122340.0,122341.0,0.41457,42,2025-10-05 00:45:59.999
2025-10-05 00:46:00,122340.0,122341.0,122340.0,122341.0,0.88282,48,2025-10-05 00:46:59.999
2025-10-05 00:47:00,122341.0,122341.0,122340.0,122341.0,4.93094,70,2025-10-05 00:47:59.999
2025-10-05 00:48:00,122341.0,122341.0,122340.0,122340.0,1.62329,46,2025-10-05 00:48:59.999
2025-10-05 00:49:00,122340.0,122341.0,122334.0,122335.0,6.88868,85,2025-10-05 00:49:59.999
2025-10-05 00:50:00,122334.0,122334.0,122212.0,122247.0,46.60501,322,2025-10-05 00:50:59.999
2025-10-05 00:51:00,122247.0,122252.0,122220.0,122244.0,6.06953,293,2025-10-05 00:51:59.999
2025-10-05 00:52:00,122245.0,122252.0,122245.0,122252.0,1.9699,65,2025-10-05 00:52:59.999
2025-10-05 00:53:00,122251.0,122252.0,122245.0,122251.0,3.29159,107,2025-10-05 00:53:59.999
2025-10-05 00:54:00,122251.0,122253.0,122250.0,122252.0,0.96229,53,2025-10-05 00:54:59.999
