start_timestamp,open,high,low,close,volume,trades_count,end_timestamp,close_lag_1,volume_lag_1,close_lag_5,volume_lag_5,close_lag_10,volume_lag_10,log_return,volatility_20,ob_high,ob_low,fvg_bull,fvg_bear,liq_sweep_bull,liq_sweep_bear,bos_bull,bos_bear
2025-10-04 02:13:00,121997.0,121997.0,121929.0,121930.0,65.41747,280,2025-10-04 02:13:59.999,121997.0,19.9329,122044.0,3.25175,122079.0,6.01426,-0.0005493446948056663,0.00037471950381576285,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:14:00,121930.0,121930.0,121855.0,121901.0,11.90845,314,2025-10-04 02:14:59.999,121930.0,65.41747,122023.0,4.46016,122035.0,7.0599,-0.0002378696731485066,0.000373996081638675,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:15:00,121902.0,121941.0,121902.0,121929.0,2.74083,152,2025-10-04 02:15:59.999,121901.0,11.90845,122060.0,27.28162,122087.0,6.05346,0.0002296682124683152,0.00037559548570158117,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:16:00,121929.0,121929.0,121892.0,121892.0,7.61194,120,2025-10-04 02:16:59.999,121929.0,2.74083,122000.0,34.50627,122084.0,4.17027,-0.0003035013414268489,0.00037618458819442253,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:17:00,121892.0,121893.0,121814.0,121824.0,5.4161,201,2025-10-04 02:17:59.999,121892.0,7.61194,121997.0,19.9329,122096.0,2.17784,-0.0005580265699794663,0.0003985529016948542,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:18:00,121824.0,121824.0,121735.0,121787.0,11.41985,284,2025-10-04 02:18:59.999,121824.0,5.4161,121930.0,65.41747,122044.0,3.25175,-0.00030376296870428786,0.00038420502983788773,False,False,0.0,0.0,False,False,False,True
2025-10-04 02:19:00,121787.0,121835.0,121778.0,121779.0,130.68481,396,2025-10-04 02:19:59.999,121787.0,11.41985,121901.0,11.90845,122023.0,4.46016,-6.569061365602496e-05,0.00036479320234749247,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:20:00,121778.0,121785.0,121753.0,121753.0,16.86736,154,2025-10-04 02:20:59.999,121779.0,130.68481,121929.0,2.74083,122060.0,27.28162,-0.00021352430151920724,0.0003532125637983209,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:21:00,121753.0,121754.0,121726.0,121754.0,22.71383,206,2025-10-04 02:21:59.999,121753.0,16.86736,121892.0,7.61194,122000.0,34.50627,8.213316249650646e-06,0.0003508499131820987,False,False,0.0,0.0,False,False,False,True
2025-10-04 02:22:00,121754.0,121867.0,121754.0,121858.0,22.3582,206,2025-10-04 02:22:59.999,121754.0,22.71383,121824.0,5.4161,121997.0,19.9329,0.0008538167768257052,0.00035557782281692976,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:23:00,121866.0,121926.0,121865.0,121876.0,23.66654,292,2025-10-04 02:23:59.999,121858.0,22.3582,121787.0,11.41985,121930.0,65.41747,0.00014770200327180667,0.0003580833784452138,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:24:00,121872.0,121872.0,121773.0,121773.0,25.36918,320,2025-10-04 02:24:59.999,121876.0,23.66654,121779.0,130.68481,121901.0,11.90845,-0.0008454785871122723,0.0003926065560867048,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:25:00,121773.0,121828.0,121773.0,121820.0,17.67452,197,2025-10-04 02:25:59.999,121773.0,25.36918,121753.0,16.86736,121929.0,2.74083,0.00038588958289641776,0.0003898295333846215,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:26:00,121821.0,121822.0,121811.0,121821.0,24.17827,158,2025-10-04 02:26:59.999,121820.0,17.67452,121754.0,22.71383,121892.0,7.61194,8.208799011743594e-06,0.0003902739363715829,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:27:00,121822.0,121844.0,121771.0,121844.0,17.4747,261,2025-10-04 02:27:59.999,121821.0,24.17827,121858.0,22.3582,121824.0,5.4161,0.00018878378157151932,0.0003933022499758104,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:28:00,121844.0,121844.0,121801.0,121836.0,16.85572,194,2025-10-04 02:28:59.999,121844.0,17.4747,121876.0,23.66654,121787.0,11.41985,-6.565988183584603e-05,0.0003859266977938053,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:29:00,121836.0,121848.0,121806.0,121841.0,23.05848,235,2025-10-04 02:29:59.999,121836.0,16.85572,121773.0,25.36918,121779.0,130.68481,4.103793136566435e-05,0.00038634607587456697,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:30:00,121842.0,121875.0,121807.0,121807.0,23.81037,223,2025-10-04 02:30:59.999,121841.0,23.05848,121820.0,17.67452,121753.0,16.86736,-0.00027909114969701707,0.0003782310656789767,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:31:00,121804.0,121823.0,121796.0,121819.0,43.26608,289,2025-10-04 02:31:59.999,121807.0,23.81037,121821.0,24.17827,121754.0,22.71383,9.851165318729327e-05,0.0003692889372161682,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:32:00,121818.0,121819.0,121763.0,121769.0,17.0668,186,2025-10-04 02:32:59.999,121819.0,43.26608,121844.0,17.4747,121858.0,22.3582,-0.0004105292600803466,0.0003765699459544385,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:33:00,121769.0,121769.0,121743.0,121744.0,18.79319,131,2025-10-04 02:33:59.999,121769.0,17.0668,121836.0,16.85572,121876.0,23.66654,-0.00020532784769464172,0.0003622378921217382,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:34:00,121744.0,121772.0,121725.0,121772.0,19.39755,212,2025-10-04 02:34:59.999,121744.0,18.79319,121841.0,23.05848,121773.0,25.36918,0.00022996435653836105,0.00036633955072807917,False,False,0.0,0.0,False,False,False,True
2025-10-04 02:35:00,121772.0,121772.0,121748.0,121749.0,8.1026,95,2025-10-04 02:35:59.999,121772.0,19.39755,121807.0,23.81037,121820.0,17.67452,-0.0001888954140989348,0.00036126572247053375,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:36:00,121748.0,121748.0,121731.0,121731.0,7.26086,92,2025-10-04 02:36:59.999,121749.0,8.1026,121819.0,43.26608,121821.0,24.17827,-0.0001478560870116061,0.00035771769312717254,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:37:00,121731.0,121739.0,121709.0,121738.0,58.89901,300,2025-10-04 02:37:59.999,121731.0,7.26086,121769.0,17.0668,121844.0,17.4747,5.750218715267205e-05,0.00033916316558278454,False,True,0.0,0.0,False,False,False,True
2025-10-04 02:38:00,121739.0,121773.0,121738.0,121773.0,8.48902,232,2025-10-04 02:38:59.999,121738.0,58.89901,121744.0,18.79319,121836.0,16.85572,0.0002874613486947981,0.00034029689809910563,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:39:00,121773.0,121798.0,121770.0,121770.0,19.10902,221,2025-10-04 02:39:59.999,121773.0,8.48902,121772.0,19.39755,121841.0,23.05848,-2.4636306526219465e-05,0.0003400400117647455,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:40:00,121771.0,121771.0,121741.0,121741.0,8.86728,125,2025-10-04 02:40:59.999,121770.0,19.10902,121749.0,8.1026,121807.0,23.81037,-0.0002381822598330019,0.00034088449219923846,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:41:00,121742.0,121797.0,121741.0,121796.0,14.04013,193,2025-10-04 02:41:59.999,121741.0,8.86728,121731.0,7.26086,121819.0,43.26608,0.0004516767549494544,0.0003558773402421118,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:42:00,121797.0,121816.0,121792.0,121815.0,2.08546,113,2025-10-04 02:42:59.999,121796.0,14.04013,121738.0,58.89901,121769.0,17.0668,0.00015598638845155943,0.0002992423154938986,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:43:00,121816.0,121816.0,121777.0,121779.0,2.27161,116,2025-10-04 02:43:59.999,121815.0,2.08546,121773.0,8.48902,121744.0,18.79319,-0.00029557378475737365,0.000302746375715632,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:44:00,121780.0,121802.0,121780.0,121792.0,0.76124,97,2025-10-04 02:44:59.999,121779.0,2.27161,121770.0,19.10902,121772.0,19.39755,0.00010674505595783316,0.00023714227943958307,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:45:00,121793.0,121793.0,121768.0,121776.0,2.83888,139,2025-10-04 02:45:59.999,121792.0,0.76124,121741.0,8.86728,121749.0,8.1026,-0.0001313801486485102,0.0002214229764339161,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:46:00,121777.0,121791.0,121775.0,121791.0,0.903,101,2025-10-04 02:46:59.999,121776.0,2.83888,121796.0,14.04013,121731.0,7.26086,0.00012316939502438485,0.00022362210488791718,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:47:00,121791.0,121791.0,121765.0,121770.0,1.60701,103,2025-10-04 02:47:59.999,121791.0,0.903,121815.0,2.08546,121738.0,58.89901,-0.00017244140114413818,0.00022109843905968637,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:48:00,121771.0,121854.0,121771.0,121854.0,9.07204,227,2025-10-04 02:48:59.999,121770.0,1.60701,121779.0,2.27161,121773.0,8.48902,0.0006895872601114898,0.0002731288486283155,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:49:00,121854.0,121873.0,121814.0,121820.0,1.3662,150,2025-10-04 02:49:59.999,121854.0,9.07204,121792.0,0.76124,121770.0,19.10902,-0.00027906137068910044,0.0002803367086602774,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:50:00,121820.0,121881.0,121819.0,121881.0,2.94676,144,2025-10-04 02:50:59.999,121820.0,1.3662,121776.0,2.83888,121741.0,8.86728,0.000500613467108936,0.0002945960267870275,False,False,0.0,0.0,False,False,True,False
2025-10-04 02:51:00,121882.0,121925.0,121881.0,121925.0,1.23431,149,2025-10-04 02:51:59.999,121881.0,2.94676,121791.0,0.903,121796.0,14.04013,0.0003609427206687298,0.0003035008739137577,False,False,0.0,0.0,False,False,True,False
2025-10-04 02:52:00,121926.0,121936.0,121889.0,121889.0,2.96025,148,2025-10-04 02:52:59.999,121925.0,1.23431,121770.0,1.60701,121815.0,2.08546,-0.0002953070804926509,0.00029541490868627556,False,False,0.0,0.0,False,False,True,False
2025-10-04 02:53:00,121889.0,121889.0,121850.0,121881.0,2.5031,155,2025-10-04 02:53:59.999,121889.0,2.96025,121854.0,9.07204,121779.0,2.27161,-6.563564017620165e-05,0.00029069270351700453,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:54:00,121883.0,121977.0,121883.0,121976.0,9.0629,270,2025-10-04 02:54:59.999,121881.0,2.5031,121820.0,1.3662,121792.0,0.76124,0.0007791451941584392,0.0003310971489332225,False,False,0.0,0.0,False,False,True,False
2025-10-04 02:55:00,121977.0,121977.0,121945.0,121946.0,3.91166,135,2025-10-04 02:55:59.999,121976.0,9.0629,121881.0,2.94676,121776.0,2.83888,-0.00024598027362245366,0.0003338056643881912,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:56:00,121945.0,121945.0,121874.0,121924.0,55.48145,336,2025-10-04 02:56:59.999,121946.0,3.91166,121925.0,1.23431,121791.0,0.903,-0.00018042399688093292,0.00033505711000517347,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:57:00,121925.0,121925.0,121900.0,121900.0,1.46148,66,2025-10-04 02:57:59.999,121924.0,55.48145,121889.0,2.96025,121770.0,1.60701,-0.00019686331187667003,0.00034070456544516866,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:58:00,121901.0,121901.0,121891.0,121892.0,1.08007,57,2025-10-04 02:58:59.999,121900.0,1.46148,121881.0,2.5031,121854.0,9.07204,-6.562971715952733e-05,0.00033778750081421164,False,False,0.0,0.0,False,False,False,False
2025-10-04 02:59:00,121892.0,121892.0,121869.0,121880.0,1.68245,131,2025-10-04 02:59:59.999,121892.0,1.08007,121976.0,9.0629,121820.0,1.3662,-9.845265255802839e-05,0.00033903353905979797,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:00:00,121882.0,121928.0,121872.0,121873.0,2.18606,244,2025-10-04 03:00:59.999,121880.0,1.68245,121946.0,3.91166,121881.0,2.94676,-5.743519055701419e-05,0.0003334465419444123,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:01:00,121873.0,121902.0,121873.0,121902.0,0.55673,98,2025-10-04 03:01:59.999,121873.0,2.18606,121924.0,55.48145,121925.0,1.23431,0.00023792431657715323,0.00032330699721074934,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:02:00,121906.0,121913.0,121887.0,121888.0,1.66547,104,2025-10-04 03:02:59.999,121902.0,0.55673,121900.0,1.46148,121889.0,2.96025,-0.00011485294733491801,0.00032401865839484285,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:03:00,121888.0,121900.0,121887.0,121891.0,1.59857,78,2025-10-04 03:03:59.999,121888.0,1.66547,121892.0,1.08007,121881.0,2.5031,2.4612456365482924e-05,0.0003148690324210885,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:04:00,121891.0,121891.0,121886.0,121888.0,1.26573,63,2025-10-04 03:04:59.999,121891.0,1.59857,121880.0,1.68245,121976.0,9.0629,-2.4612456365392946e-05,0.0003149044594320579,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:05:00,121889.0,121924.0,121889.0,121923.0,1.17829,123,2025-10-04 03:05:59.999,121888.0,1.26573,121873.0,2.18606,121946.0,3.91166,0.00028710763862509816,0.00031685722935020694,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:06:00,121924.0,121924.0,121889.0,121890.0,1.14108,97,2025-10-04 03:06:59.999,121923.0,1.17829,121902.0,0.55673,121924.0,55.48145,-0.00027069926707367394,0.0003248836963615613,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:07:00,121892.0,121896.0,121892.0,121896.0,0.85756,52,2025-10-04 03:07:59.999,121890.0,1.14108,121888.0,1.66547,121900.0,1.46148,4.922349930849824e-05,0.00032099007582830886,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:08:00,121896.0,121896.0,121895.0,121896.0,3.4357,44,2025-10-04 03:08:59.999,121896.0,0.85756,121891.0,1.59857,121892.0,1.08007,0.0,0.00028374081252034754,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:09:00,121896.0,121898.0,121891.0,121898.0,27.49148,110,2025-10-04 03:09:59.999,121896.0,3.4357,121888.0,1.26573,121880.0,1.68245,1.6407294683486723e-05,0.00027506120699954153,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:10:00,121898.0,121898.0,121888.0,121888.0,0.60319,57,2025-10-04 03:10:59.999,121898.0,27.49148,121923.0,1.17829,121873.0,2.18606,-8.203916554363607e-05,0.000252769056954889,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:11:00,121889.0,121901.0,121888.0,121900.0,4.62747,88,2025-10-04 03:11:59.999,121888.0,0.60319,121890.0,1.14108,121902.0,0.55673,9.844619103238009e-05,0.0002396736888386158,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:12:00,121901.0,121901.0,121896.0,121897.0,1.80691,64,2025-10-04 03:12:59.999,121900.0,4.62747,121896.0,0.85756,121888.0,1.66547,-2.461063918056471e-05,0.00023018444417179768,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:13:00,121897.0,121901.0,121896.0,121901.0,9.75855,118,2025-10-04 03:13:59.999,121897.0,1.80691,121896.0,3.4357,121891.0,1.59857,3.281405097957695e-05,0.0002296852145173937,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:14:00,121901.0,121930.0,121901.0,121930.0,0.8085,97,2025-10-04 03:14:59.999,121901.0,9.75855,121898.0,27.49148,121888.0,1.26573,0.00023786967314860262,0.00015322802926289012,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:15:00,121930.0,121930.0,121929.0,121930.0,3.09871,64,2025-10-04 03:15:59.999,121930.0,0.8085,121888.0,0.60319,121923.0,1.17829,0.0,0.00014360845541936532,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:16:00,121930.0,121973.0,121929.0,121973.0,31.30915,211,2025-10-04 03:16:59.999,121930.0,3.09871,121900.0,4.62747,121890.0,1.14108,0.0003525991926748996,0.0001583477334845357,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:17:00,121973.0,121981.0,121970.0,121981.0,1.70868,76,2025-10-04 03:17:59.999,121973.0,31.30915,121897.0,1.80691,121896.0,0.85756,6.558613511459149e-05,0.00015008121084992415,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:18:00,121981.0,121995.0,121980.0,121986.0,2.36331,99,2025-10-04 03:18:59.999,121981.0,1.70868,121901.0,9.75855,121896.0,3.4357,4.098915017779481e-05,0.00014826811608652918,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:19:00,121987.0,121987.0,121973.0,121986.0,6.37592,87,2025-10-04 03:19:59.999,121986.0,2.36331,121930.0,0.8085,121898.0,27.49148,0.0,0.00014508041116487603,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:20:00,121987.0,121998.0,121980.0,121998.0,1.29703,90,2025-10-04 03:20:59.999,121986.0,6.37592,121930.0,3.09871,121888.0,0.60319,9.836710611907406e-05,0.00014355219058874582,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:21:00,121998.0,122013.0,121997.0,122012.0,13.56535,159,2025-10-04 03:21:59.999,121998.0,1.29703,121973.0,31.30915,121900.0,4.62747,0.00011474939564246285,0.00013764280536137413,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:22:00,122013.0,122019.0,122012.0,122019.0,1.14612,58,2025-10-04 03:22:59.999,122012.0,13.56535,121981.0,1.70868,121897.0,1.80691,5.7369760415013386e-05,0.00013239665271254906,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:23:00,122019.0,122028.0,121995.0,122028.0,3.46139,152,2025-10-04 03:23:59.999,122019.0,1.14612,121986.0,2.36331,121901.0,9.75855,7.375628468362768e-05,0.000132284209233804,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:24:00,122028.0,122028.0,122027.0,122027.0,3.03228,126,2025-10-04 03:24:59.999,122028.0,3.46139,121986.0,6.37592,121930.0,0.8085,-8.194874106275126e-06,0.00013180663831629036,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:25:00,122028.0,122084.0,122027.0,122077.0,35.58181,319,2025-10-04 03:25:59.999,122027.0,3.03228,121998.0,1.29703,121930.0,3.09871,0.0004096614615021334,0.00014523295011723111,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:26:00,122077.0,122077.0,122062.0,122068.0,3.93269,109,2025-10-04 03:26:59.999,122077.0,35.58181,122012.0,13.56535,121973.0,31.30915,-7.372667885129441e-05,0.00012693003665695355,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:27:00,122069.0,122081.0,122068.0,122080.0,5.38382,80,2025-10-04 03:27:59.999,122068.0,3.93269,122019.0,1.14612,121981.0,1.70868,9.830103060167478e-05,0.0001269213252250519,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:28:00,122081.0,122086.0,122080.0,122085.0,5.93366,96,2025-10-04 03:28:59.999,122080.0,5.38382,122028.0,3.46139,121986.0,2.36331,4.095591096764461e-05,0.00012596728576714906,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:29:00,122086.0,122090.0,122086.0,122090.0,1.22376,60,2025-10-04 03:29:59.999,122085.0,5.93366,122027.0,3.03228,121986.0,6.37592,4.095423364966669e-05,0.00012545962791933273,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:30:00,122090.0,122092.0,122089.0,122089.0,1.02229,64,2025-10-04 03:30:59.999,122090.0,1.22376,122077.0,35.58181,121998.0,1.29703,-8.190712551052804e-06,0.00012150451676291242,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:31:00,122090.0,122092.0,122088.0,122088.0,0.41714,41,2025-10-04 03:31:59.999,122089.0,1.02229,122068.0,3.93269,122012.0,13.56535,-8.19077963938208e-06,0.0001230919653236679,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:32:00,122089.0,122093.0,122087.0,122093.0,6.35897,75,2025-10-04 03:32:59.999,122088.0,0.41714,122080.0,5.38382,122019.0,1.14612,4.095322732477873e-05,0.00012109886687329075,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:33:00,122093.0,122129.0,122093.0,122129.0,8.80084,190,2025-10-04 03:33:59.999,122093.0,6.35897,122085.0,5.93366,122028.0,3.46139,0.00029481373717968925,0.00012956333026741635,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:34:00,122129.0,122129.0,122105.0,122106.0,6.69879,90,2025-10-04 03:34:59.999,122129.0,8.80084,122090.0,1.22376,122027.0,3.03228,-0.00018834319461172,0.00013924569522923236,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:35:00,122106.0,122125.0,122105.0,122114.0,2.3568,68,2025-10-04 03:35:59.999,122106.0,6.69879,122089.0,1.02229,122077.0,35.58181,6.551469988425782e-05,0.00013822665747674167,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:36:00,122115.0,122115.0,122105.0,122105.0,4.44816,71,2025-10-04 03:36:59.999,122114.0,2.3568,122088.0,0.41714,122068.0,3.93269,-7.370433917159535e-05,0.00012551543221974763,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:37:00,122106.0,122106.0,122075.0,122075.0,7.60707,132,2025-10-04 03:37:59.999,122105.0,4.44816,122093.0,6.35897,122080.0,5.38382,-0.00024572037145504885,0.0001422065411014858,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:38:00,122076.0,122110.0,122075.0,122085.0,4.96594,127,2025-10-04 03:38:59.999,122075.0,7.60707,122129.0,8.80084,122085.0,5.93366,8.191349939055223e-05,0.00014253804901799368,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:39:00,122086.0,122091.0,122085.0,122091.0,4.81302,70,2025-10-04 03:39:59.999,122085.0,4.96594,122106.0,6.69879,122090.0,1.22376,4.914487911353617e-05,0.00014222525590276813,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:40:00,122091.0,122091.0,122090.0,122091.0,4.86978,68,2025-10-04 03:40:59.999,122091.0,4.81302,122114.0,2.3568,122089.0,1.02229,0.0,0.00014191099955696975,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:41:00,122091.0,122120.0,122090.0,122114.0,6.63369,119,2025-10-04 03:41:59.999,122091.0,4.86978,122105.0,4.44816,122088.0,0.41714,0.0001883663321225743,0.0001449264143154324,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:42:00,122114.0,122124.0,122113.0,122123.0,2.37322,76,2025-10-04 03:42:59.999,122114.0,6.63369,122075.0,7.60707,122093.0,6.35897,7.369890724244793e-05,0.00014506478299190236,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:43:00,122124.0,122127.0,122124.0,122126.0,1.32259,54,2025-10-04 03:43:59.999,122123.0,2.37322,122085.0,4.96594,122129.0,8.80084,2.4565095457113794e-05,0.00014492564487667283,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:44:00,122127.0,122135.0,122126.0,122132.0,12.0812,91,2025-10-04 03:44:59.999,122126.0,1.32259,122091.0,4.81302,122106.0,6.69879,4.912838065650482e-05,0.00014448562150436625,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:45:00,122133.0,122133.0,122109.0,122120.0,1.69357,108,2025-10-04 03:45:59.999,122132.0,12.0812,122091.0,4.86978,122114.0,2.3568,-9.825917502952971e-05,0.00011904554669629027,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:46:00,122120.0,122120.0,122077.0,122103.0,3.75263,162,2025-10-04 03:46:59.999,122120.0,1.69357,122114.0,6.63369,122105.0,4.44816,-0.0001392170272861885,0.00012253951329790495,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:47:00,122103.0,122135.0,122102.0,122135.0,1.84299,95,2025-10-04 03:47:59.999,122103.0,3.75263,122123.0,2.37322,122075.0,7.60707,0.00026203948757445297,0.00013343038305789994,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:48:00,122135.0,122136.0,122110.0,122111.0,1.33217,82,2025-10-04 03:48:59.999,122135.0,1.84299,122126.0,1.32259,122085.0,4.96594,-0.00019652317808469848,0.0001419952615473763,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:49:00,122111.0,122142.0,122111.0,122142.0,2.08778,88,2025-10-04 03:49:59.999,122111.0,1.33217,122132.0,12.0812,122091.0,4.81302,0.0002538351640835541,0.00015201218669020478,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:50:00,122142.0,122169.0,122142.0,122169.0,10.22467,132,2025-10-04 03:50:59.999,122142.0,2.08778,122120.0,1.69357,122091.0,4.86978,0.00022102975396059556,0.00015818802674603862,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:51:00,122170.0,122178.0,122170.0,122172.0,5.02824,82,2025-10-04 03:51:59.999,122169.0,10.22467,122103.0,3.75263,122114.0,6.63369,2.4555846134269507e-05,0.00015791117027792886,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:52:00,122172.0,122245.0,122172.0,122239.0,4.86028,183,2025-10-04 03:52:59.999,122172.0,5.02824,122135.0,1.84299,122123.0,2.37322,0.000548256843417703,0.0001953312227391027,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:53:00,122240.0,122252.0,122238.0,122238.0,3.83646,102,2025-10-04 03:53:59.999,122239.0,4.86028,122111.0,1.33217,122126.0,1.32259,-8.180728657550472e-06,0.00018774334030766782,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:54:00,122239.0,122274.0,122238.0,122274.0,11.82507,133,2025-10-04 03:54:59.999,122238.0,3.83646,122142.0,2.08778,122132.0,12.0812,0.0002944640775105256,0.0001872534430398708,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:55:00,122276.0,122285.0,122236.0,122236.0,10.18204,173,2025-10-04 03:55:59.999,122274.0,11.82507,122169.0,10.22467,122120.0,1.69357,-0.0003108257356013755,0.00020560506285901203,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:56:00,122237.0,122305.0,122236.0,122299.0,52.13464,309,2025-10-04 03:56:59.999,122236.0,10.18204,122172.0,5.02824,122103.0,3.75263,0.000515263675088285,0.00022793155835009891,False,False,0.0,0.0,False,False,True,False
2025-10-04 03:57:00,122299.0,122369.0,122291.0,122292.0,24.17635,365,2025-10-04 03:57:59.999,122299.0,52.13464,122239.0,4.86028,122135.0,1.84299,-5.723841025961433e-05,0.00021743751528570726,True,False,0.0,0.0,False,False,True,False
2025-10-04 03:58:00,122301.0,122320.0,122288.0,122293.0,18.46384,240,2025-10-04 03:58:59.999,122292.0,24.17635,122238.0,3.83646,122111.0,1.33217,8.177116339929892e-06,0.00021818428849856598,False,False,0.0,0.0,False,False,False,False
2025-10-04 03:59:00,122294.0,122294.0,122267.0,122283.0,5.82861,136,2025-10-04 03:59:59.999,122293.0,18.46384,122274.0,11.82507,122142.0,2.08778,-8.177417249096439e-05,0.00022126243085272233,False,False,0.0,0.0,False,False,False,False
2025-10-04 04:00:00,122284.0,122340.0,122278.0,122340.0,7.70241,182,2025-10-04 04:00:59.999,122283.0,5.82861,122236.0,10.18204,122169.0,10.22467,0.00046602323601288044,0.00023656242575894048,False,False,0.0,0.0,False,False,False,False
2025-10-04 04:01:00,122340.0,122353.0,122333.0,122343.0,19.0131,156,2025-10-04 04:01:59.999,122340.0,7.70241,122299.0,52.13464,122172.0,5.02824,2.4521523768674077e-05,0.0002362461385719625,False,False,0.0,0.0,False,False,False,False
2025-10-04 04:02:00,122343.0,122350.0,122342.0,122350.0,6.48186,71,2025-10-04 04:02:59.999,122343.0,19.0131,122292.0,24.17635,122239.0,4.86028,5.721455049311087e-05,0.0002363482401999558,False,False,0.0,0.0,False,False,False,False
